,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd,Unnamed: 0.1,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,ETHPriceUSD
157,2021-03-16,2389.0,1435.0,52182.0,63394.0,269.0,32066.0,56390.0,62.0,9017.0,68132.0,64400.0,57713.0,54148.0,2134.0,16.0,12560.0,85.0,37759.0,386.0,4.0,49210.0,970.0,56161.0,6150.0,50.0,61947.0,26122.0,202.0,1615942261.0,4603202811.774795,1.425798220786,1.106074727672,5920358128.865008,4602673522.655828,4592766640.916923,4152311345.7120657,0.0,0.0,0.936960716823,55.644865929802,38.77022806947783,43.166963622466,30.07632414500152,0.0065490170269744,370.022383054063,,-21.97876771947953,371.722840923646,0.0066235817848919,0.206868375466536,312.319520230228,371.722840923646,0.000998872566,12440336.105565356,12440336.105565356,7542156.643522525,12440336.105565356,12440336.105565356,8989439.86933194,12440336.105565356,12440336.105565356,12440336.105565356,7970677.882358857,11814300.331348876,12440336.105565356,77.7521006598,15516527.057992712,15999559.156690603,15999997.813835163,14991371.469162105,15984696.934077922,15999954.732339889,13955117.501641817,15855538.672311079,15999999.098481985,15999970.482481096,15999805.31973562,15991519.33259532,15899296.2478275,15602594.772557406,12188691.803596916,14239223.666124262,15132183.362626487,9249459.949205857,15999994.766646843,15999949.81320095,15998929.769381108,15419737.286170976,15795547.892048284,13690585.039944492,15972199.595263911,14849253.085945964,14366633.804320235,15812274.730736272,15320338.598523356,16000000.0,12412131.944585323,2629.0,0.030428240741,2792.0,287537.75811383245,106395406.47530302,142.04838099178096,52561.08044355025,10.9265,4043.049568440219,7.445768206539,,0.0565794158677259,,,157,2389,2500,2.092925910422771,14.423444448840804,122.1,195.46494428527188,58.33938,0.0008764346358554,0.0060399683621611,0.0055212121790935,0.0692055940934422,0.8264225600000038,0.0002747613757182,0.0079892835567767,0.0188389248192405,0.128956267676482,0.0615213148220082,130,0.8417748011720385,AAVE,1,0.0004185851820845,398.0,0.0008764346358554317,1796.95172822911
158,2021-03-17,1887.0,1437.0,52192.0,63511.0,270.0,31957.0,56469.0,63.0,9034.0,68265.0,64519.0,57801.0,54165.0,2139.0,16.0,12552.0,85.0,37685.0,387.0,4.0,49389.0,987.0,56246.0,6285.0,50.0,62150.0,26273.0,207.0,1616028873.0,4750923637.586799,1.44198624487,1.11875262352,6109694233.061712,4750213685.752039,4740153712.606296,4236998969.164612,0.0,0.0,0.936973970223,87.096438097852,39.8967257057839,67.573022258665,30.95353143071053,0.0065070882574616,381.855889566357,,-16.38301219615903,370.022383054063,0.0065490170269744,0.205916707300045,310.938604282619,370.022383054063,0.00100517171,12441666.522368005,12441666.522368005,7573074.9383161375,12441666.522368005,12441666.522368005,8980174.819008006,12441666.522368005,12441666.522368005,12441666.522368005,7964972.491699978,11767827.918512415,12441666.522368005,77.7604157648,15516862.814756114,15999555.355447557,15999997.811177367,14991583.52356816,15984599.597255403,15999954.452999016,13961515.64664928,15856859.273908352,15999999.098489884,15999970.32844162,15999802.380963098,15991465.651285604,15900362.629988832,15603425.327717312,12174769.237743411,14232773.448291652,15133323.182019768,9233683.097997615,15999994.996158095,15999949.803620111,15998972.159825811,15424370.806235818,15800023.415467383,13679083.956988871,15972810.65543773,14861420.49607432,14360455.481409632,15813501.660540719,15321166.118031148,16000000.0,12413462.361387972,2171.0,0.025127314815,2379.0,183704.41259634696,70148611.88924316,105.6171045557072,40330.5134135425,8.24778,3149.463368847608,7.461472149772,,0.0567465697129128,,,158,1887,2017,2.1377848436671965,7.278440976185839,73.1,67.637021420718,34.19427367377293,0.0011335020379995,0.0038591945791017,0.0061991371557071,0.0720370041526093,0.8556061282765335,0.0009761326009148,0.0064118737009438,0.022115351468903,0.1150204799498107,0.0555644834213474,117,0.8357180710121886,AAVE,2,0.0010598834128245,186.5,0.001133502037999574,1818.86739976622
159,2021-03-18,1985.0,1441.0,52235.0,63675.0,270.0,31869.0,56588.0,64.0,9061.0,68448.0,64684.0,57932.0,54236.0,2139.0,16.0,12593.0,85.0,37631.0,385.0,4.0,49130.0,965.0,56316.0,6122.0,51.0,62171.0,25738.0,199.0,1616115432.0,4529382624.205644,1.418038137886,1.100194137985,5824678858.515776,4529293913.117589,4519115082.009663,4107561498.452247,0.0,0.0,0.937076663728,83.995472758716,37.913395079364726,65.168435373821,29.41535485048304,0.0063057872353057,364.042428657236,,-15.634924290460342,381.855889566357,0.0065070882574617,0.209941576618195,318.534139796345,381.855889566357,0.001011448933,12441908.600907292,12441908.600907292,7399011.391845325,12441908.600907292,12441908.600907292,8940715.219509562,12441908.600907292,12441908.600907292,12441908.600907292,7947931.467282508,11726604.180169413,12441908.600907292,77.7619287557,15517396.577838833,15999549.617594132,15999997.812181706,14993226.619647479,15984503.018347312,15999954.141510298,13976018.356979072,15857790.926874978,15999999.100676212,15999970.151651742,15999799.999211013,15991411.536471795,15901469.747966772,15603476.183005732,12153384.31122216,14233499.35722581,15131833.354211789,9235800.329898166,15999994.616645893,15999948.306772415,15998886.922885343,15418015.325323306,15795980.46054837,13688043.784741912,15971535.124756312,14842808.425110416,14362289.668051153,15814307.699644046,15321566.07275902,16000000.0,12413704.35495208,2289.0,0.026493055556,2485.0,190486.45688275655,69345152.38991056,119.46177186931274,43489.15356300129,6.661,2424.886617285849,7.480026056216,,0.0564948213871605,,,159,1985,2152,2.1682619647355166,7.587852415946068,78.0,72.34638899074369,35.97351301115241,0.001092873974161,0.0038245223870695,0.0083979604287246,0.0821905941408981,0.8473040121750662,0.0016602938216945,0.0062920205852428,0.0215504705429533,0.1166550492583205,0.0559742231854621,113,0.83727959697733,AAVE,2,0.0010075566750629,199.0,0.0010928739741610466,1781.64520666277
160,2021-03-19,2140.0,1454.0,51984.0,63518.0,273.0,31539.0,56391.0,63.0,9064.0,68303.0,64531.0,57742.0,53997.0,2147.0,16.0,12604.0,85.0,37332.0,388.0,4.0,48945.0,976.0,56123.0,6206.0,51.0,62061.0,25536.0,204.0,1616201681.0,4609208004.110143,1.426961937159,1.107146762626,5927177306.058256,4609077964.882141,4598759781.200128,4153703859.725348,0.0,0.0,0.936998568163,87.38383027396,38.51658915991872,67.799092795884,29.884130673229112,0.0063685841898709,370.448581628641,,-17.44069292166054,364.042428657236,0.0063057872353057,0.20432936215125,305.879133192358,364.042428657236,0.001015313571,12442234.179562004,12442234.179562004,7562481.30670287,12442234.179562004,12442234.179562004,8855217.923449496,12442234.179562004,12442234.179562004,12442234.179562004,7939697.407373277,11724904.42364756,12442234.179562004,77.7639636223,15519457.962775948,15999545.37925244,15999997.810227923,14991977.090614047,15984445.43281609,15999953.889331724,13950462.797516491,15859572.729284711,15999999.10369843,15999969.984924909,15999797.40866181,15991392.37685794,15903355.119018983,15604877.237348156,12149534.700571708,14223046.196444497,15130189.38050405,9228728.504933951,15999994.748908099,15999948.196636626,15998902.464838507,15420517.011024533,15799898.29853953,13681649.724967493,15971832.831491048,14847426.433627198,14350463.755549751,15815664.414775811,15319963.83377824,16000000.0,12414029.933606792,2474.0,0.028634259259,2726.0,183100.23662087068,67829222.9520701,91.98726804143494,34076.552973843194,5.714090000000001,2116.7765357984017,7.495698387008,,0.0560401412788094,,,160,2140,2280,2.130841121495327,10.375136705498162,90.8,125.41468990690224,42.61228070175439,0.000996185657548,0.004850461292893,0.0054203310671584,0.0693095760072912,0.8452829716835922,0.0003568515497553,0.0072864278738813,0.0203566040702511,0.1105186241436354,0.0584913454060291,132,0.7995327102803739,AAVE,6,0.002803738317757,48.5,0.0009961856575480725,1810.37383459965
161,2021-03-20,1913.0,1442.0,52205.0,63846.0,268.0,31647.0,56661.0,64.0,9082.0,68658.0,64863.0,58021.0,54229.0,2139.0,16.0,12625.0,84.0,37467.0,383.0,4.0,49146.0,967.0,56386.0,6210.0,51.0,62393.0,25634.0,203.0,1616288522.0,4621866804.70109,1.428112646275,1.108194246798,5942628123.757664,4621205351.909165,4611391345.624663,4161176038.3602,0.0,0.0,0.937304968382,65.060745659606,38.44553874365975,50.486174336766,29.83316824615424,0.0063764419876477,371.414257734854,,-15.71966458870253,370.448581628641,0.0063685841898709,0.20462546163045,311.575599138475,370.448581628641,0.001019482153,12443967.102632225,12443967.102632225,7479583.232719019,12443967.102632225,12443967.102632225,8754121.21545922,12443967.102632225,12443967.102632225,12443967.102632225,7817889.771528602,11684039.079427676,12443967.102632225,77.7747943915,15517948.09818651,15999542.041206863,15999997.801774574,14996879.49410462,15984376.273102392,15999953.529638752,13991382.346024763,15859123.714617152,15999999.100632636,15999969.736079652,15999795.381508555,15991353.564385211,15902965.347576778,15603730.677389175,12142903.347110376,14237272.035764076,15133785.726909956,9227558.584300628,15999994.755514784,15999947.722460149,15998895.533079816,15419538.76103298,15799220.686042013,13697848.420402937,15971758.34376342,14860539.389314596,14372934.41710349,15815702.745435752,15325159.783293825,16000000.0,12415762.856677013,2265.0,0.026215277778,2591.0,245924.01820463283,91339686.68064642,138.02440849412048,51264.23323013604,6.55579916,2434.9172788701794,7.518049714659,,0.056018963522716,,,161,1913,2042,2.134866701515944,5.14757145033478,56.0,34.80421430420939,26.23114593535749,0.0011165620823828,0.0026922444823926,0.0113879876029127,0.0989803635867572,0.8497232697102274,0.0039065325906098,0.0058082344338882,0.0221192070591751,0.1028236328379782,0.0576908063862111,149,0.7820177731312076,AAVE,19,0.0099320439100888,42.526315789473685,0.0011165620823828156,1812.74496884863
162,2021-03-21,1529.0,1424.0,52347.0,64094.0,262.0,31688.0,56862.0,63.0,9039.0,68917.0,65116.0,58240.0,54378.0,2109.0,16.0,12581.0,83.0,37528.0,381.0,4.0,49206.0,949.0,56558.0,6121.0,51.0,62587.0,25538.0,201.0,1616374305.0,4561492496.417961,1.421565079697,1.103146446791,5864825907.45112,4561350712.922793,4551154184.39432,4125611968.9575934,0.0,0.0,0.937440102715,151.816425445296,37.87453013817404,117.810821809275,29.39095363450159,0.0063805884728507,366.551619215695,,-12.895540311265576,371.414257734854,0.0063764419876477,0.204890519139468,312.200486893372,371.414257734854,0.001023924578,12444338.688717617,12444338.688717617,7441333.271665431,12444338.688717617,12444338.688717617,8753312.341365956,12444338.688717617,12444338.688717617,12444338.688717617,7824913.538542931,11661185.824968828,12444338.688717617,77.7771168045,15519696.981389048,15999538.514512924,15999997.796737703,14999041.643440235,15984299.614030791,15999953.161384743,13995303.269929638,15858650.082390362,15999999.101238845,15999969.58912266,15999792.795465251,15991299.649739692,15902466.840187972,15603966.683652952,12170712.112298543,14244530.31957418,15140364.709127324,9232923.637616828,15999994.60716042,15999946.673692646,15998869.695030013,15420938.08782253,15797503.215044511,13727415.89055628,15971327.255398924,14871107.387408448,14389058.240206586,15816856.730143161,15333537.559968052,16000000.0,12416134.442762405,1714.0,0.019837962963,1884.0,105390.44081080216,38631036.7290554,79.72934343381812,29224.919934670266,5.3212237368030415,1950.503176934146,7.527437844848,,0.0555195284953548,,,162,1529,1604,2.098103335513408,4.778283423323482,48.8,27.71201103412662,23.259102244389027,0.0013731042771684,0.0031271488372535,0.0079268454721529,0.0826812053906076,0.8487262594760003,0.0028117677688102,0.0064423784439272,0.0247571981311412,0.0941911481971044,0.0562435823509962,134,0.7534336167429693,AAVE,15,0.0098103335513407,40.6,0.0013731042771684605,1784.72563880771
163,2021-03-22,1630.0,1419.0,52449.0,64285.0,260.0,31675.0,57020.0,64.0,9008.0,69128.0,65309.0,58414.0,54499.0,2101.0,16.0,12551.0,82.0,37551.0,381.0,4.0,48844.0,910.0,56659.0,5788.0,47.0,62578.0,24669.0,190.0,1616461215.0,4213455665.742955,1.38291606596,1.07327268686,5416750919.395552,4212992689.5862994,4203907204.792408,3916905047.765518,0.0,0.0,0.937319359895,86.904010003221,34.86969704761688,67.445669777753,27.062158262164072,0.0062172162878499,338.546932462222,,-23.49161529048313,366.551619215695,0.0063805884728507,0.205382615257643,308.743183960164,366.551619215695,0.001029758416,12445706.227786096,12445706.227786096,7471312.6039539855,12445706.227786096,12445706.227786096,8710750.017940631,12445706.227786096,12445706.227786096,12445706.227786096,7805669.231334211,11660913.720798308,12445706.227786096,77.7856639237,15520848.932784112,15999534.467198689,15999997.793651363,14997109.758324252,15984208.084048316,15999952.87305064,14015881.329354236,15858539.716619164,15999999.100482617,15999969.501974905,15999791.023902733,15991251.54800524,15902365.981400851,15604691.49683757,12193073.492791483,14237386.542076385,15141369.131917646,9236315.936028946,15999994.037413249,15999944.881928427,15998734.931279397,15411692.976818928,15788780.87505908,13632472.324609464,15968804.261310352,14843924.066012116,14389939.244279629,15817915.060644884,15335554.150691723,16000000.0,12417501.981830884,1930.0,0.022337962963,2097.0,184111.181974306,62330275.88939523,118.1080277698322,39985.11050063962,7.07644797,2395.7097529720177,7.542917378238,,0.0561490749473493,,,163,1630,1779,2.1828220858895704,5.663227155614236,61.1,32.105555074888,27.991287240022487,0.0013399767255307,0.0034765053134525,0.0091282151154746,0.0852024613851669,0.8414827158773531,0.0028696946078084,0.0064064251488454,0.0239333671699329,0.1176063603584206,0.0557911283048306,112,0.839877300613497,AAVE,11,0.0067484662576687,58.27272727272727,0.001339976725530737,1689.11376779661
164,2021-03-23,2204.0,1408.0,52085.0,64005.0,262.0,31201.0,56701.0,62.0,8999.0,68866.0,65030.0,58104.0,54144.0,2098.0,16.0,12537.0,82.0,37117.0,384.0,4.0,48292.0,863.0,56312.0,5564.0,47.0,62223.0,23608.0,187.0,1616547071.0,4131349293.038167,1.372714474473,1.065377554788,5311085562.020864,4131263165.971743,4121987095.3206406,3869038799.245848,0.0,0.0,0.937558554434,88.174393091155,34.11725329931957,68.433036187272,26.478744540140852,0.0060835937319528,331.942847626304,,-23.801737673576245,338.546932462222,0.0062172162878499,0.200428733053218,284.259067334548,338.546932462222,0.001035413858,12445965.6913264,12445965.6913264,7503192.054201328,12445965.6913264,12445965.6913264,8712197.086989861,12445965.6913264,12445965.6913264,12445965.6913264,7813567.625262418,11668787.003075004,12445965.6913264,77.7872855708,15522525.79056034,15999531.29737129,15999997.791020382,15000936.8709443,15984117.572761916,15999952.604556806,13994970.139658542,15860315.131130084,15999999.099192455,15999969.34564582,15999789.105713336,15991210.551026853,15904088.896234626,15607345.34609384,12217596.574738275,14241053.821280044,15147642.643445384,9251955.748702545,15999993.817202672,15999943.839529444,15998677.186609097,15402178.280395268,15784222.443760058,13652876.733750831,15966974.378284927,14837364.694282396,14393323.914355723,15819335.080839703,15339206.745458225,16000000.0,12417761.445371188,2529.0,0.029270833333,2750.0,181458.57815498792,60233877.158986926,97.73086328758313,32441.06106065736,4.268248,1416.8143954952768,7.559714870365,,0.0561707114632513,,,164,2204,2396,2.174228675136116,12.460069607730189,109.6,154.47991599054046,50.40868113522537,0.0009869399342424,0.0056559553371448,0.0042592178277148,0.0595546558727775,0.8236517247722313,0.0002243661655822,0.0078440043464877,0.0198083348708109,0.1306559377899467,0.058794900182006,120,0.8611615245009074,AAVE,1,0.0004537205081669,542.0,0.0009869399342424495,1671.75213500877
165,2021-03-24,1961.0,1402.0,51892.0,63903.0,259.0,30902.0,56561.0,62.0,8978.0,68791.0,64935.0,57972.0,53958.0,2081.0,16.0,12513.0,82.0,36832.0,375.0,4.0,47691.0,814.0,56108.0,5201.0,46.0,61882.0,22809.0,181.0,1616633990.0,3844867397.214644,1.337663548514,1.039111058753,4938350292.005184,3841404768.592344,3836162244.324099,3691773090.0955415,0.0,0.0,0.938221317204,24.581881998135,31.33170803608401,19.095463472557,24.33879905457409,0.0058683235948139,308.646893250324,,-22.609725115852328,331.942847626304,0.0060835937319528,0.198559846687178,280.537069520567,331.942847626304,0.001039655396,12457171.872766314,12457171.872766314,7648307.817985406,12457171.872766314,12457171.872766314,8715774.759538963,12457171.872766314,12457171.872766314,12457171.872766314,7855938.060841984,11647096.848520573,12457171.872766314,77.8573242048,15525181.998430444,15999528.013044156,15999997.781967225,15011541.075263957,15984046.488286816,15999952.367663763,14011914.428531118,15861063.007158546,15999999.099062638,15999969.209265271,15999786.73211026,15991154.259165788,15904806.568770712,15608541.542427093,12215893.75130042,14259753.546796598,15150711.226317666,9142056.848595757,15999993.072214164,15999941.791327996,15998548.268811544,15391862.946714427,15774386.044957234,13621550.36510828,15965300.323129848,14835578.312965548,14412155.746513817,15820419.484937688,15344999.678261172,16000000.0,12428967.626811102,2359.0,0.027303240741,2565.0,650885.8842139872,200893906.02313724,382.46293060598737,118045.99531495228,5.013851,1547.5095343700302,7.621028458928,,0.055483037127804,,,165,1961,2164,2.2070372259051503,9.839786554177728,89.9,105.7948223895879,40.73334103512016,0.001126039400972,0.0050202992623355,0.0078539923767381,0.0806011062849933,0.831703928509195,0.0008924449915371,0.0074718508149073,0.0213154179662513,0.1235990411887372,0.0592313350533454,113,0.8388577256501785,AAVE,1,0.0005099439061703,379.0,0.0011260394009720155,1586.88241320865
166,2021-03-25,1774.0,1420.0,51696.0,63773.0,266.0,30636.0,56402.0,62.0,8975.0,68675.0,64806.0,57818.0,53774.0,2099.0,16.0,12510.0,82.0,36570.0,382.0,4.0,47791.0,856.0,55958.0,5468.0,47.0,61920.0,23322.0,187.0,1616725778.0,4066838614.5135417,1.366448170212,1.061530203389,5223160861.885792,4066610965.1435785,4057631407.412775,3822436134.6080494,0.0,0.0,0.938047089468,65.290148456371,32.974219796002885,50.720887978848,25.616141914282657,0.0063329924710718,326.447553867862,,-9.556432622308972,308.646893250324,0.0058683235948139,0.194498905956267,261.765134631523,308.646893250324,0.001042986662,12457862.116987094,12457862.116987094,7616959.24087962,12457862.116987094,12457862.116987094,8684868.82789563,12457862.116987094,12457862.116987094,12457862.116987094,7859383.592190995,11646641.993448287,12457862.116987094,77.8616382312,15526007.185547676,15999525.636268772,15999997.778565828,15008753.431482317,15984001.998153904,15999952.180668434,13987452.862741468,15861676.37691422,15999999.097203195,15999969.093221745,15999785.814325776,15991114.608961934,15905431.511179792,15609413.636677813,12188199.59338468,14235882.591844874,15146821.5343482,9145398.84227426,15999993.605028909,15999942.037448363,15998640.73919107,15400481.739224335,15783295.941486185,13630502.36369386,15967515.097514562,14837359.000110205,14390708.409460321,15820805.482280325,15338644.713479636,16000000.0,12429657.871031882,2196.0,0.025416666667,2430.0,245059.9420935875,79999218.64745153,145.17836075160173,47393.12074190641,7.11425,2322.4295101044368,7.643077422467,,0.0539192941519134,,,166,1774,1927,2.172491544532131,8.85622508947903,79.1,88.99119806662529,36.40980799169694,0.0012253195400632,0.0049950508118889,0.0061598479145787,0.069507839229954,0.8349327517168552,0.0011700793982448,0.007651218923559,0.0224820288962602,0.1274322725650084,0.056122087487785,93,0.859075535512965,AAVE,1,0.0005636978579481,169.66666666666666,0.0012253195400632436,1588.93212396259
167,2021-03-26,2411.0,1396.0,51117.0,63279.0,257.0,30249.0,55878.0,63.0,8948.0,68200.0,64318.0,57300.0,53211.0,2067.0,16.0,12492.0,82.0,35910.0,371.0,4.0,47768.0,922.0,55503.0,5936.0,50.0,61681.0,24597.0,189.0,1616806143.0,4465953625.846553,1.413862676305,1.098432657997,5735400086.070784,4465676466.126609,4455843461.17911,4056546779.3953686,0.0,0.0,0.938407276727,45.362680520096,35.91769978681153,35.242354560046,27.90453069252252,0.0065391557471068,358.462505379424,,-2.127672571620929,326.447553867862,0.0063329924710719,0.205450911933068,277.57568087413,326.447553867862,0.001020321716,12458635.307253258,12458635.307253258,7584137.492039693,12458635.307253258,12458635.307253258,8651849.399321415,12458635.307253258,12458635.307253258,12458635.307253258,7920300.817227585,11644963.985879868,12458635.307253258,77.8664706703,15528216.772277346,15999521.710011892,15999997.769246288,15014516.4276352,15984340.925117016,15999951.991299305,14047504.779698575,15862492.015466165,15999999.095742766,15999968.975464225,15999783.772308484,15991070.639658228,15906359.278597562,15610594.666378072,12215315.988956312,14283355.389023809,15151209.29869004,9152912.480658196,15999994.347983643,15999943.993888829,15998801.341034831,15428274.744097752,15798715.053653568,13759844.807212938,15972333.403163942,14869287.172603108,14437193.436238684,15821143.918119432,15347193.580944655,16000000.0,12430431.061298044,2938.0,0.03400462963,3227.0,352712.842727888,126434329.28373748,142.85688840952488,51208.83812998709,3.1762,1138.5486095861263,7.671889871148,,0.0566815478195076,,,167,2411,2637,2.1874740771464123,16.41463851441679,128.7,230.7461568236596,58.834982935153576,0.0009076655921769,0.0068110533254841,0.0081682951416181,0.0814363538892685,0.795536780126003,0.0003386180114275,0.0085294340951386,0.0184974681000884,0.1539286669977909,0.0649056900623391,105,0.8826213189547906,AAVE,2,0.0008295313148071,448.5,0.0009076655921769345,1695.66907773232
